145969789,Richard Stone
4778939,Yair Heller
47709602,Leah Ruth Jager
32308786,David A. Hsieh
8769538,Eduard N. Belitser
93273692,Leland Stewart
144075902,Athanasios C. Micheas
48783134,Ke Yang
47336349,ShuChuan Chen
33886466,Dennis M. Healy
51304057,Daniel Elton
1752211,Siva Sivaganesan
28045977,Dorothy M. Andrews
1728564,FranklinR. Wright
48001316,Hanna Jankowski
49630307,Kaspar Rufibach
40575180,Marios G. Pavlides
1734566,Dan Cornford
1686671,Lehel Csat
145570166,David J. Evans
1691022,Manfred Opper
144088024,James D. Thomas
2074774,Jiawei Liu
2691664,KeeHoon Kang
6956681,Soma S. Dhavala
2997291,Sujay Datta
31058669,Sangeeta Khare
5697800,Sara D Lawhon
32634676,Leslie Garry Adams
10775760,John A. Sonquist
13360078,Myron J. Katzoff
47781859,Zhi Yan Liu
144129416,Aaron Fisher
145165799,Brian Caffo
35993574,Brian Schwartz
2844901,G. Kroisandt
51896245,Lavy Abramovitch
32714180,Dave Higdon
102661255,James R. Gattiker
91674058,Maria L. Rightley
49308164,Yuhong Yang
1768190,Junzhou Huang
145049918,Peikwei Tsay
73170558,Israel Feldman
32812116,Laura A. Hatfield
40536166,Mark Ernest Boye
3839879,Michelle Denise Hackshaw
2667570,Ronald L. Breiger
2511312,Andreas Ruckstuhl
143936663,Thomas Hofmann
4080509,Bernhard Scholkopf
1691629,Alexander J. Smola
4280785,Frank Marohn
34913600,Melanie M. Wall
49697097,Hsuan Shu Huang
47559178,Yong Chen
108573274,Junrui Ning
120464290,K.Y. Liang
14796321,Yuri I. Ingster
69035410,Irina A. Suslina
49046494,Chunling Liu
49444551,Dirk F. Moore
2054002,HyoungMoon Kim
102669648,Paul Dexter Valz
2899304,Rolf Tschernig
1809509,Charles J. Colbourn
2699733,Jeffrey H. Dinitz
33725069,Roland Ct
145190459,Andre Manson
95793864,Robert J. Hader
39434969,Rosa J. Meijer
35317739,Thijmen J. P. Krebs
90587463,Gilles Nisol
152884434,Y. K. Lee
2583508,Byeong U. Park
3298692,Stephen J. Leybourne
50364512,Mara Elena Castellanos Gonzlez
102636170,Christine Hoza
49748034,Peng Ding
145176772,Wei Yan
13624709,Athonu Chatterjee
89334493,George V. Moustakides
9739127,Jinyuan Chang
145130892,Elizabeth A. Stuart
102576026,Songqiao Wen
153247058,M. R. B. Clarke
1697439,Yong Zhou
50996872,Steffen L. Lauritzen
144433109,Peter Bacchetti
49049552,Wenliang Pan
3108249,Anthony Garratt
49564076,Kevin Lee
48264996,Yongcheol Shin
3333696,Junmin Yang
1396184472,Seu Keow Cheng
5021244,Jay Brooks Jackson
69866266,Friedrich Pukelsheim
2662249,Noah Gans
1802581,Avishai Mandelbaum
5231812,A. P. Sakov
2146823,Sergey Zeltyn
2808648,John Bryant
144856053,Roger Day
47124092,David A. Jaeger
102260367,Regina Baker
49560232,Gongjun Xu
49543550,Xin Liu
52355383,Yongzhao Shao
1879438,Jiazhu Pan
78738843,Sam Wieand
50478990,Steven Piantadosi
39745791,Lee Kenneth Jones
145843390,Tho Gasser
40598474,David Cui
3547376,Howard Sandler
121944387,SikYum Lee
6803367,Cleo Youtz
47188325,Javier Rojo
39570630,Naiping Liu
6622306,Linxu Liu
1735748,Marian Grendr
11248524,Brian D. Ripley
1398469828,P. G. Bissiri
92168926,Andrea Ongaro
1399857004,S. Walker
40113970,Xingye Qiao
1932759,Michael J. Todd
143780031,J. S. Marron
32598270,Jeffrey S. Spence
2448960,Patrick S. Carmack
50718897,Wayne A. Woodward
2030086,Robert W. Haley
66759865,Joshua David Angrist
32620901,Allan H. Murphy
3282794,Zhide Fang
1898314,Krzysztof Nowicki
144322551,P. Ya. Grabarnik
90493083,Neil Bathia
11360584,Pierre Alquier
25072533,Vincent Cottet
89149089,Raphael de Fondeville
47307934,Benedikt Bauer
144789007,Michael Kohler
143749170,Charles Roberts
50544369,Samuel Mller
4824685,Robert O. Deaner
3634981,Carel P. van Schaik
1389672963,Jan De Neve
46555146,Lieven Clement
39934524,JeanPierre Ottoy
51473472,Qian Jiang
5241408,Guohua Jiang
2023581,Anestis Antoniadis
16787348,Ghislain Grgoire
3011741,Ajay Jasra
32372167,Chris C. Holmes
35820949,Naftali A. Langberg
103200453,A. J. Quinzi
89126022,Gerard Kerkyacharian
2626733,Thanh Mai Pham Ngoc
3073566,Markus Leippold
143715817,David Poole
48241041,Jan Hannig
2231081,Randy C. S. Lai
4667826,Erik Pulkstenis
145312626,J. Richard Landis
102847735,Bodhini R. Jayasuriya
1679854,Dalei Yu
3038700,Vanessa Didelez
9389040,Yuichi Kitamura
1754035,Martin A. Lindquist
145541852,Avipsita Chatterjee
1405254064,Marco AvellaMedina
51165818,Carlos Cinelli
11804993,Chad Hazlett
3316868,Stphanie Allassonnire
1699505,Alain Trouv
3277068,Paul Deheuvels
102404563,Austin E. Jones
3268219,Michael A Proschan
32196859,Christian H. Hesse
3326631,Pierre C. Bellec
49847221,Renta Nmeth
3301350,Mohammad Reza Meshkani
152978217,Xu Guo
36897285,Tao Wang
3289692,Alan Watkins
31655063,Fulvio De Santis
3762590,Kassandra M. Fronczyk
48721263,Athanasios Kottas
3166734,Robin M. Hogarth
3328810,Edward Susko
102560001,Dietrich Braess
145072257,Nancy Reid
35227494,Elisabetta Marras
143839167,Bin Yu
5464575,Yinfei Kong
49620594,Daoji Li
118687077,Thorsten Pauls
103215249,R. E. Kass
2119491,C. Kredler
49176766,Rabindra Nath Bhattacharya
145891800,Ramesh R. Rao
2736333,Kyu Ha Lee
46512086,Deborah Schrag
6422518,Sebastien Haneuse
14787075,Jorge Carlos Romn
47569748,Shu Shing Yang
1883968,Peter S. Fader
90113859,Timothee Tabouy
2899720,Pierre Barbillon
2879664,Julien Chiquet
37780942,SeungGeun Lee
21520143,R. J. Serfling
25397103,Jim Kay
2443705,Clive R. Loader
48701673,John A. Rice
40368114,Juhee Lee
50445764,Chong Zhang
40119702,Wenbo Wang
47721272,Martin Richard Frankel
102538922,Stephan Clemenccon
1715204,Nicolas Vayatis
102716671,Erdogan Gunel
46757712,Ben Sherwood
49681216,Lan Wang
102234857,Youjun Yang
113428150,Axel Bucher
33641672,Prasanta Basak
1388539993,Ivn FernndezVal
7901064,Lueping Zhao
103050591,S Ou
144087768,Feng Liang
50180601,Xinyi Xu
31443876,Jonas Peters
116156469,Sara Marie Martino
35698488,Jeffrey E. Harris
1411072478,John OQuigley
11263261,Claire Lacour
40630839,Zhiwei Zhang
2053547,Paul S. Albert
143731085,D. Neil Hayes
2595749,Robert J. Mislevy
1813366,Chris J. Wild
36324497,Edward A. Ames
3030852,InKwon Yeo
116676878,Xiaoli Meng
48395540,Cynthia Rudin
1737063,Ingrid Daubechies
102810178,J. H. Darwin
50257454,Hans Nyquist
47240623,Lorenzo Camponovo
46769597,Roger H. Farrell
6692585,Richard J. Marcus
83982902,Marco Minozzo
15036706,Andrea Bergesio
8586635,Ma Yanyuan
47724584,Zhu Liping
49210257,Tatiyana V. Apanasovich
1707882,Ying Sun
1800992,Patrick O. Perry
1778681,Hosik Choi
50206023,B. Torsney
122159768,Roland W. Butler
46702581,Han Zhang
50492654,Pengfei Li
3557750,Demetrius Albanes
144887707,Kai Yu
46276357,Jun Li
48672787,Soad Khamis
2319490,Knut Heggland
2245494,TaoKai Lam
89418367,M. Hristache
1785222,Pilar Loreto Iglesias
69889878,David Oakesamita K. Manatunga
143677598,Ran Tao
3292167,DanYu Lin
143725564,Denis H. Y. Leung
38263681,Thas C.O. da Fonseca
40062432,Li Zhang
93225534,Jr. Joe H. Ward
49251954,Jianwei Chen
40037603,Mayetri Gupta
2679654,Claudio Agostinelli
35155512,Maxwell L. King
88918550,Persi Diaconis
89204811,Silke W. W. Rolles
1709414,Daniele Durante
77000601,Sonja Zehetmayer
98311073,L Tian
49329330,Scott David Solomon
10437417,A. Tsodikov
143905123,Andrej Yu. Yakovlev
2386284,Theodoros Nicoleris
3259244,Christian T. Brownlees
3960498,Emilien Joly
47824798,Weiwei Wang
4794673,Ellen J. Mackenzie
145656803,Eugene Demidenko
3312142,Abhishek Bhattacharya
4412183,Stella G Machado
46499311,James R. Cook
50748486,Christopher R. Heathcote
89562743,Ccile Mercadier
46512141,Jan Beirlant
9193022,Jooyoung Jeon
31958293,J. W. Taylor
2244144,Hakmook Kang
3132737,Crystal D. Linkletter
145478939,Nicole M. Long
3258117,David Badre
50236007,Raisa E. Feldman
3393724,Irina Gaynanova
144114910,Sally Yates Wood
31672942,Lin S Chen
1821601,Olga Klopp
39058042,Chengcheng Hu
102915522,Torsten Hilker
102027996,Petra Vynckier
50879164,J. L. Teugels
46195642,Blaise Melly
152254378,Kaspar Wuthrich
153598144,Neil Shephard
144298867,R. A. Bailey
15527305,Pierre Druilhet
49890682,Ying Zhang
2027722,Yihui Zhan
46315833,James W. Evans
9005098,Gregg J. Diffendal
120548730,S. Mack
4344040,R. Choudary Hanumara
145513283,William Alan Thompson
1423419004,Melike OguzAlper
143959862,Richard A. Davis
47817565,Dawei Huang
3261768,Sbastien Van Bellegem
35071962,Edwin J. Green
47792977,Jun Ma
7474226,PeiSheng Lin
2310459,Nora Muler
144566377,D. Pea
89760090,Victor J. Yohai
144639789,Bo Zhang
41330756,Tao Huang
4504715,Harold Hotelling
144103894,V. E. Johnson
145262243,Shun Yao
48035456,N. Y. Giri
1734273,Lijuan Deng
3920663,Craig W Hendrix
143851999,Maarten Jansen
46285618,Yun Yang
49136342,Martin Huber
48632154,Xiaoyan Wang
143978336,KeHai Yuan
1747004,MinQian Liu
48219038,Bing Li
47672606,Shaoli Wang
14074577,Marcia L. Gumpertz
10837078,Choongrak Kim
46213852,Ricardo T. Lemos
144219781,Bin Yu
39521545,Michel Broniatowski
2722844,Nora Franceschini
1999576,Kari E. North
2918432,Eric Boerwinkle
145165051,Debashis Ghosh
39453961,Daniel A. Henderson
145576122,Ramakanta Mohanty
34816764,Matthew C. Jones
3229147,Malcolm J. Faddy
46618193,Jianhui Freehold Zhou
145955905,Branka Hoffmann
69485573,John S. Coleman
34297723,Allan Rossman
50508306,Donald Philip Green
3043667,Yingli Qin
143654514,Valrie Ventura
12024316,Jacopo Mandozzi
40180332,Roy A. Bailey
34825804,Herv Monod
145064923,Charles L. Lawson
144308260,Richard J. Hanson
2827519,William D. Clinger
49069697,Yunxiao Chen
1678789,Jingchen Liu
34906004,Christopher R. Bollinger
143941140,M. Herrington David
91063665,A. M. Foster
50134951,Wentao Li
38376071,Sergiy Sidenko
30706293,Zuoqin Wang
5050915,Geert Schou
69447909,J. D. Jobson
94244478,David K. Pickard
5769606,Wenzheng Huang
2143405,James C. Anthony
50166581,Elizabeth Garrett
96375749,Ewart A. C. Thomas
1784349,Marvin K. Nakayama
27818356,J. Deville
1401962969,Anne RuizGazen
4705598,Hormuzd A Katki
1887860,Yiping Yuan
1701053,Zizhuo Wang
144884081,Meng Mao
48885756,Larry A Shepp
2448978,Clment Dombry
50486006,Sebastian Engelke
30019102,Marco Oesting
47319805,Shijie Li
144953181,Dapeng Wu
101612308,Ying Chen
102776091,Uta Pigorsch
48002721,Peter S. Gartside
16693178,F. Downton
1438328356,P. A. K. CoveyCrump
46771897,Xin Chen
32116677,Alessandra Dalla Valle
144235913,Franccois Portier
90080201,Miroslav vSiman
47897170,Wenhua Jiang
103334732,Harland F. Romberg
121144453,O. Hossjer
1398634087,L. LakhalChaieb
3441607,KerAi Lee
103194673,Lorraine DeRoberts
46507164,Haiying Wang
144067720,Rong Zhu
3199872,Tanya P. Garcia
70678968,George E. Battese
102089217,Rachel Margaret Harter
49363634,Marc Coram
2877365,Steven P. Lalley
34499319,Gardar Jhannesson
4610405,David Harte
40505146,Jonathan M. Samet
17135377,Derek Bingham
89683456,Monika Bhattacharjee
1704699,Massimiliano Pontil
5710887,Kwee Poo Yeo
89739001,Mickael De Backer
1841938,Jihong Chen
50108387,Franck Picard
1410439148,Patricia ReynaudBouret
34703740,Jonathan R. De Long
122474337,BoCheng Wet
3101052,Yacov Tsur
1984256,Amos Zemel
2123723,Alain Celisse
46269145,Yao Xie
27278480,Jonathan W. Stallings
48975129,C. Gutenbrunner
3324904,Jitka Dupacov
1721020,Roger J.B. Wets
2228330,Anthony G. Baker
49343901,S. M. Tang
47281950,Alison L. Gibbs
50561911,Jian Zhang
2646006,Helena Geys
49705724,David Banks
143627636,MiOk Kim
49488566,Christopher Jackson
6525420,Anne M. Presanis
79846371,Daniela De Angelis
119569421,Kwangil Ro
153748555,Michael E. Sobel
48038101,Seung Jun Shin
46989123,Paul Bastide
1863118,Mahendra Mariadassou
152903517,Stphane Robin
13252406,Beth Andrews
144848564,Joo Luiz Maurity Saboia
4271693,Xiangyu Xiao
49776984,Jing Cheng
14159900,Adonis Yatchew
40217518,Quan Zhou
3442643,Philip A. Ernst
46289936,Kari Lock Morgan
51237067,Anru Zhang
69044223,G. Undy Yule
48302991,Steffen Unkel
1728994,Venkat Chandrasekaran
1731770,Pablo A. Parrilo
70110396,Alan S. Willsky
47246385,Richard Ce Liu
143847494,Peter Hoff
48572180,Fangzheng Xie
1971854,Yanxun Xu
4123817,Beth C. Gladen
47882303,Hannes Helgason
2910615,Yichen Cheng
3441080,Qifan Song
1690542,Jincheol Park
46709840,Ping Yang
1912884,Karen T. Lum
2542753,Lucas Janson
48620475,Bala Rajaratnam
144218662,Eugene H. Blackstone
2253060,Claire E. Pothier
2315163,Torben G. Andersen
2702465,Tim Bollerslev
97249276,Francis X. Diebold
69380120,Paul Labys
49484523,Martina Carone
49025727,Dong Chen
88740832,Tobias Fissler
71788673,Bo Li
46697717,Jui Shan Lin
145524951,Shan Luo
2515495,Azhar Nizam
2450564,Xingdong Feng
116077576,David J. Nott
39226769,Vladimir G. Spokoiny
80899776,Ralph B. DAgostino
7577899,Jessica Minnier
2082606,Sung Nok Chiu
47355145,Ofer Harel
144501430,Ai Ni
3965752,David W. Gaylor
10754036,Timothy I. Cannings
48492873,G. S. Maddala
1398595787,Laurence M GrummerStrawn
52328292,Yulia V. Marchenko
50270412,Nicola Sartori
21838106,Pauliina Ilmonen
103014281,Peritz Eric
2572671,Caterina Pisani
47970684,Donald P. Gaver
51389558,Lucien Le Cam
2487102,Robert Jarrow
145335560,Yan Zhong Yu
39854596,Christine Jacob
47885454,Arnold Barnett
3343468,Ellen A. Eisen
144500568,William H. Bell
3233629,William H. Jefferys
1884220,Mauricio Sadinle
23221367,Timothy C. Haas
113475901,Guodong Li
145447620,Arnold L. M. Dekkers
102477765,Recail M Yucel
15105917,Florence H. Yong
1686715,Sheng Yu
38025277,Sebastian Engelke
41229426,Alexander Malinowski
2964732,Zakhar Kabluchko
144453703,Laurence Reboul
1395842860,Nicole MayerHamblett
144983619,Umer Khan
145293744,Chris Carolan
3055785,Yvo Pokern
145281899,Andrew M. Stuart
11396695,Ken B. Newman
1412654202,Isadora AntonianoVillalobos
145689698,Sara Wade
15399990,Baosheng Liang
5400788,Susan Bressman
1390156635,Avi OrrUrtreger
144701716,Nir Giladi
48241338,Susan Wei
41123651,Dapeng Zhan
49078415,Li Guo Wei
2236490,Yi Li
90740051,Pieralberto Guarniero
2729416,Adam M. Johansen
46865122,Jianxin Shi
3065687,Deepankar Basu
3049702,Damien Passemier
51003523,Zhaoyuan Li
50375742,Tong Tong Wu
34594380,Zhiguang Huo
144481321,Ying Ding
5396508,Silvia Liu
2486035,Steffi Oesterreich
1799353,George C. Tseng
2492219,Inmaculada B. Aban
1947996,Anna K. Panorska
145762806,Michael Sherman
102383156,Donald P. Percival
144748478,Sybil L. Crawford
1725303,Yee Whye Teh
1773821,Matthew J. Beal
2041138,Robert E. L. Aldred
1741711,Brendan D. McKay
11476358,Ian M. Wanless
3332305,Dawei Xie
1719727,Sixia Chen
48881827,Runze Li
101870854,Tsuneo Shimamoto
49392192,Helmut Kchenhoff
47859374,Dewei Wang
36830894,Christopher S. McMahan
47422752,Qinchuan Li
143703146,Xin Gao
144480341,G.P.L. Walker
103086359,Thorburn Daniel
7561590,Roman Guchenko
3037784,Leonardo Bottolo
29465527,C. K. Chu
3091775,Fred Godtliebsen
4138601,Zakaria Khondker
49973412,Zhaohua Lu
120619498,Jim Kuelbs
12854366,Per M. Brockhoff
1765163,Arak M. Mathai
9047368,Byeong Yeob Choi
6514752,M. Alan Brookhart
91385623,A. P. David
51143769,Vijay K. Nair
145501206,Jerry Lawless
104067073,Phoenix Feng
39058049,Charlie C Hu
6058739,Melanie P. Matheu
4068888,Michael D Cahalan
2918496,Thomas B. Kepler
102577015,Ab. Tsybakov
4403080,Daniel Backenroth
20703788,Jeff Goldsmith
5793158,Michelle D. Harran
145632058,Juan Cruzado Corts
3124681,John W. Krakauer
4988663,Tomoko Kitago
48011846,Matthew G. Walker
29809823,Jayanta Kumar Pal
102312869,Mario Mateo
3045422,YuangChin Chiang
89109004,Clement Levrard
49627422,WeiMing Lee
10052393,Sren Hjsgaard
3171551,Zhangsheng Yu
89532518,Steffen Lauritzen
37131661,Matthew Parry
1824882,Todd L. Graves
145204065,Mark Fitzgerald
4608625,Jamie Lynn Bigelow
144051646,Victor De Oliveira
143653243,Brunilde Sans
1927823,Michael J. Buckley
31843833,Xiaogang Wang
2929300,Sijian Wang
46573892,Nan Zhu
48296976,Maurice Leven
102392799,Ann Cohen Brandwein
39979889,John A. Rafter
13130557,E. Seiden
113646036,Raphal Huser
117543271,A. C. Davison
51152056,Manuela Schreyer
50087906,Roland Paulin
1736981,Wolfgang Trutschnig
143967841,S. S. Prabhu
102587637,Gauri Sankar Daita
40549150,B. Ya. Levit
35400609,C. E. Frangakis
35513844,Ronald S. Brookmeyer
3202321,R. Varadhan
7024152,Mahboobeh Safaeian
152172352,David Vlahov
3659202,Steffanie A Strathdee
145857621,Tian Zheng
33115669,Shulamith Gross
48191298,David Shen
36283420,Richard N. Ross
102757424,Tienming Lee
50180555,Xinyi Xu
3442264,William F. Christensen
46692982,Juanjuan Fan
143785519,Vctor M. Guerrero
50604120,Michael C. Jones
33905915,Paul James Smith
144455344,Anthony Y. C. Kuk
7024727,ChihHao Chang
101891817,Patrick Ango Nze
100961177,Paul Doukhan
47062568,Xiaomin Lu
34145412,W. Robert Stephenson
2595080,Zachary G. Stoumbos
66986838,Marion R. Reynolds
1918640,William H. Woodall
1782937,Dankmar Bhning
49404646,Haoning Li
121838305,Anatole Juditsky
3304956,Yongho Jeon
13472563,Xian Chen
2249674,ZhiMing Ma
39905200,Ying Wng
3352135,Jocelyn Godolphin
35112676,Sonja Kuhnt
2932433,Piotr Zwiernik
48142725,I. Moustaki
47798548,Mousumi Banerjee
1910441,Malka Gorfine
145668185,G. Nicholls
48052500,Kwonsang Lee
3029792,W Chan
48607044,Grace Wahba
1800127,Tingni Sun
35152218,Edward D. Rothman
102944696,M Evarist Gin
31647425,Oliver Linton
15618212,Hyunseung Kang
37086962,Silvia Emiko Shimakura
49646098,Antonio F. Galvao
46660129,Liang Wang
9845369,JiPing Z. Wang
50010243,Bichun Ouyang
98675982,Wayne Edward Johnson
145629404,K. Gordon
100859442,John G. Cragg
36517631,Stephen G. Donald
1943882,Gerard Letac
49114330,Samuel Copt
145715480,Joel Zinn
49172850,Nicholas N. Vakhania
100897237,V. I. Tarieladze
91063299,Sergei A Chobanyan
2946847,Wojbor A. Woyczynski
47634166,Qing Zhou
144935183,Fan Li
1849455,Christopher J. Paciorek
40246865,Jason S. McLachlan
69060716,Anne E. Freeny
33083067,Weixin Yao
3349311,Daniel M. Farewell
50419083,Changyu Huang
69941350,In Hong Chang
30829715,Jeff Gill
144278034,E. S. Page
3997773,Angela Noufaily
144595546,Paddy Farrington
6450719,Doyo Gragn Enki
144496886,Nick Andrews
46623810,Andre Charlett
35802057,Ismael Ojeda Castillo
144393591,James J Crowley
7934519,TingHued Chen
49565829,Hua Zhou
7649716,Shunping Huang
39131975,Peifen Kuan
48513468,Yuan Li
36459119,Darla R. Miller
5143269,Ginger D. Shaw
5263709,Vasyl Zhabotynsky
46813645,Leonard McMillan
1741363,Patrick F. Sullivan
38255038,Fernando PardoManuel de Villena
70083760,George C. Tiao
50504911,Willa Chen
144606117,Yi Lu
101245782,Fredos Papangelou
115606636,T. F. Lin
32243344,Richard D. Payne
48469923,Tianying Wang
4029091,Alex Asher
46195143,Soutrik Mandal
71134658,Chris Hans
31877132,Adrian Dobra
1810693,Laurence S. Magder
2424780,Dorje C. Brody
102580600,Vyacheslav P Belavkin
153234239,J. T. Kent
102566351,N. H. Bingham
32113616,Jeremy Graham Frey
144572401,Inge S. Helland
144357778,Janke Larsson
102743629,Nk Majumdar
144055755,J. W. Thompson
145178937,Natesh S. Pillai
50695798,Shulei Wang
2762546,Oleksandr Gromenko
1776973,Panos Toulis
103337363,Claudia Cargnoni
152985430,Mark A. West
3443941,Jeffrey G. Glosup
118451225,Noel A Cressie
103058624,David Conne
11155942,BoCheng Wei
1733689,David Haussler
1388454950,Lukas J Meier
49746508,Pierre Del Moral
144423720,James G. Stevens
47528196,Weihong Zhang
1901050,Cindy L. Christiansen
2001449,Gersende Fort
16216980,Jay M. Ver Hoef
35017125,Erin E. Peterson
103252173,S. A. Cadmore
145744714,Tim Ramsay
102950191,KarlHeinz Jockel
102520430,Lihua Wang
36092510,Yu Chen Zhou
66090834,Cyrus J. DiCiccio
47770369,Dan Zhu
1899419,Agus Sudjianto
49898967,Sinae Kim
2289448,Mahlet G. Tadesse
144840164,Fusheng Su
50858603,Cary Tsuguo Isaki
144973702,Jos Mara Prez
113412430,Dan H. Moore
38806382,Kari Lock Morgan
48939968,Peter Schmidt
30999116,John William Green
50344877,Jeffrey D Wetherington
3410855,Kristin A. Linn
2028743,Stanislav Volgushev
3352106,Sumanta Basu
144336074,Wenhao Hu
144966425,Yuan Tian
35268368,Baiqi Miao
47781901,Zhi Liu
35476307,Bowei Xi
144569557,Jing Cheng
145203884,Hongyuan Zha
102887145,Alan B. Sunter
1746762,Soutir Bandyopadhyay
40828104,Hui Jin
79813580,Nicholas Nagelkerke
13978548,Jian Kang
37196290,Timothy D. Johnson
2358653,Thomas E. Nichols
2549424,Tor D. Wager
48568073,Tian Zheng
1432328027,John Oquigley
48119497,Moon Won Suh
2438054,Ramss H. Mena
39978874,Dan A. Black
1785855,Wlodzimierz Greblicki
144756936,Mirosaw Pawlak
2965744,Alejandro Veen
103296566,D. B. Jochems
1460170998,MH Descary
51898435,Azeem M. Shaikh
6672579,Andrzej T. Galecki
4739394,Lynne E. Wagenknecht
1872208,Alberto Bernacchia
2965217,Simone Pigolotti
37314148,Weidong Liu
145358342,Gareth Hughes
2226172,Tor D. Tosteson
2382005,Margaret R. Karagas
50258330,Phillip L. Chapman
46178698,ShaoWei Cheng
39320469,Michael Woodroofe
50525129,Karim Oualkacha
47513157,Jian Meng Huang
35134903,Yulia Gavrilov
145445118,John W. Robinson
3023728,Christopher B. Forrest
2046264,Junchang Ju
33546371,Sucharita Gopal
46692899,Xiaoyan A. Shi
2405451,Jeffrey A. Lieberman
3541748,Guanglei Hong
5527740,Stephen W. Raudenbush
49866381,Yijian Huang
144553107,Kristin Berry
27060044,Xuening Zhu
145449023,Rui Pan
2955592,Yuewen Liu
46506582,Hansheng Wang
152305738,D. W. Macfarlane
144807144,Giuseppe Giani
3156283,Luisa Scaccia
50184639,Jonathan R. Bradley
144462504,Xu Xu
48104290,Ben Haaland
49766458,Gary G. Makowski
1391025682,Li Song
145981061,Theodore Groves
2706058,WaiYin Poon
2610108,Yat Sun Poon
1405497043,Mohammad HosseiniNasab
35704331,Nancy Paul Silliman
2393216,Jason A. Duan
100540547,Grard Grgoire
50734043,Srijan Sengupta
2811358,John Bunge
50783077,Marilyn Fitzpatrick
144501410,Russell D. Wolfinger
1958793,Gustavo Didier
51898218,Andrew D. Krystal
144691300,Zhou Zhou
49685018,J. Jack Lee
20916178,Shifeng Shi
103240336,Valerii V. Fedorov
145680283,Vadim Khabarov
49692778,Edwin Bidwell Wilson
48634512,G. F. V. Glonek
4624449,Stuart Wagenius
30704857,Ruth G. Shaw
69466449,Naurang Singh Mangat
143981674,Ravindra Pal Singh
2488114,Jafar A. Khan
51184877,Clara Happ
69862781,John G. Kovar
16739128,H. J. Mantel
48376544,William R. Bell
89500908,Leif Boysen
40691052,Angela Kempe
2464520,Volkmar Liebscher
2737208,Olaf Wittich
47761746,Joel E. Cohen
20844107,Earvin S. Balderama
51198258,Erin Murray
2266345,Philip W. Rundel
48850404,Elena Kulinskaya
48996970,Alex Lewin
46865438,Alexander Hartmann
123584628,Jorn Dannemann
88740156,Oskar Laitenberger
39718913,Claudia Geisler
152412182,Alexander Egner
47178163,Fanny Villers
46403448,Aijun Zhang
33959132,Mike Baiocchi
1395802243,Alberto RodrguezCasal
89296051,Gary Lorden
46600661,Brian Shea
2313127,Richard A. Vitale
11209682,Odile Stalder
144217295,Liang Liang
113442859,Miikka Rokkanen
84030028,Chih Siong Wong
9881502,Pca Kam
144798628,John McDonald
50444116,Qian Li
51013482,Damla Senturk
123504436,Shanali Jeste
34973216,Charlotte DiStefano
37613742,Joel Frohlich
49292014,Boxiang Wang
50371848,Hui Quan Zou
88741081,Bruce E. Hansen
2533906,Guillaume Obozinski
32746783,Pierre E. Jacob
102922194,ChungKuei Chang
50698526,Christian Heinrich
1699388,Lennart Ljung
6374215,Birgir Hrafnkelsson
144182110,H. Joseph Newton
47453257,B. J. Williams
88742576,Martin Thyrsgaard
2821433,Fabrizio Leisen
24440615,Cheryl J. Flynn
13002455,J N Derroch
145069347,Guenther Walther
8310002,Asya Metelkina
145913773,Aleksey Min
145148689,Carlos Almeida
89122380,Ria van Hecke
3357757,Luis Ral Pericchi
67248078,Juan Carlos PardoFernndez
1722340,Chao Ching Wang
144498057,Wei Liang
10536642,Junshan Shen
10237116,Grace Hui Yang
48141564,Larry C. Clark
2185407,George Poyiadjis
48353767,Haobo Ren
145770052,Garry D. A. Phillips
48335426,Biao Zhang
8382318,Victoria Plmdeal
12873710,Dalia Chakrabarty
143915845,David M. Cooper
144744026,R. Thompson
48114049,Miguel Alhambra Delgado
145124690,Juan Mora
48211481,Jun Sheng Liu
40424956,Pengsheng Ji
46708615,Baibing Li
40610167,Jeffrey R. Eisele
152273546,Shiqian Ma
39082503,Tao Wang
145339797,Xu Long Guo
47568790,Peirong Xu
47718227,Wenjing Yang
69026278,Michael D. Bankier
2364433,Cinzia Carota
2195524,Gerhard Hommel
144055623,Andreas Artemiou
5969667,Xianghui Chen
145130481,H. L. Lucas
3430703,Amanda S. Hering
115620708,Marc G. Genton
46618233,Jianhui Zhou
47177655,Tao Shi
145520115,Mikhail Belkin
48601413,Seonjoo Lee
46829048,Haipeng Shen
37996242,Mechelle Lewis
1778255,Xuemei Huang
103340935,Timo Makelainen
38381562,Klaus Schmidt
144190739,Michael Lechner
119690818,E J Williams
40518339,Nicola Sartori
51358637,Xiaoxiao Sun
144291200,Xiao Wang
2807577,Enrique F. Schisterman
103714420,Liliya Lavitas
103948668,Yu Lu
90947077,Stefan Birr
66678146,Tobias Kley
46649155,Thorsten Dickhaus
89287908,Markus Roters
2577822,Alexander W. Blocker
46912312,Will Wei Sun
5223928,Junwei Lu
122055816,WeeJing Ng
34870714,Soumik Pal
50812963,Xinyu Zhang
2776852,Colin M. Beale
144131629,Tung Pham
145217553,Shen S. J. Wang
39313757,William R. Parke
2780425,Edward J. Stanek
48237392,Julio M. Singer
144205144,Chen Zhou
145296845,Jun Zhu
1878841,Chong You
2762633,Han Lin Shang
119697620,Samuel Muller
1807040,Jrme Kalifa
1746242,Stphane Mallat
13551215,B. Sori
77095583,Qin Shao
1405080955,Max Jacob Grazier GSell
3160667,Stefan Wager
2082393,Alexandra Chouldechova
2444850,Loukia Meligkotsidou
